timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659015637892,109,GET TOKEN-4,200,OK,Thread Group 1-11,text,true,,11624,369,26,26,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,108,0,71
1659015637892,106,GET TOKEN-5,200,OK,Thread Group 1-11,text,true,,17500,374,26,26,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,104,0,67
1659015637892,155,GET TOKEN-6,200,OK,Thread Group 1-11,text,true,,72830,350,26,26,https://code.jquery.com/jquery-3.6.0.slim.min.js,130,0,95
1659015637946,93,GET TOKEN-7,200,OK,Thread Group 1-11,text,true,,85425,378,26,26,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,80,0,55
1659015638001,85,GET TOKEN-8,200,OK,Thread Group 1-11,text,true,,90637,367,26,26,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,80,0,49
1659015638002,111,GET TOKEN-9,200,OK,Thread Group 1-11,text,true,,91004,363,26,26,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,105,0,48
1659015638003,82,GET TOKEN-10,200,OK,Thread Group 1-11,text,true,,5242,367,26,26,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,82,0,51
1659015638040,29,GET TOKEN-11,200,OK,Thread Group 1-11,text,true,,74432,372,26,26,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,19,0,0
1659015638047,13,GET TOKEN-12,200,OK,Thread Group 1-11,text,true,,1518,397,26,26,http://localhost/static/js/sb-admin.min.js,13,0,1
1659015638048,20,GET TOKEN-13,200,OK,Thread Group 1-11,text,true,,1389,387,26,26,http://localhost/dist/app.min.js,20,0,3
1659015638060,12,GET TOKEN-14,200,OK,Thread Group 1-11,text,true,,909,399,26,26,http://localhost/dist/accountSwitcher.min.js,12,0,0
1659015637102,1101,GET TOKEN,200,OK,Thread Group 1-10,text,true,,894660,5989,27,27,http://localhost/login,844,0,1
1659015637102,849,GET TOKEN-0,200,OK,Thread Group 1-10,text,true,,59940,325,27,27,http://localhost/login,844,0,1
1659015637954,40,GET TOKEN-1,200,OK,Thread Group 1-10,bin,true,,110571,390,27,27,http://localhost/static/favicon.ico,31,0,1
1659015637954,75,GET TOKEN-2,200,OK,Thread Group 1-10,text,true,,85086,381,27,27,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,68,0,46
1659015637954,127,GET TOKEN-3,200,OK,Thread Group 1-10,text,true,,186579,770,27,27,http://localhost/dist/style.min.css,14,0,0
1659015637954,43,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,14,0,0
1659015638001,80,GET TOKEN-1,200,OK,ResDownload-Thread-17,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,80,0,49
1659015637954,93,GET TOKEN-4,200,OK,Thread Group 1-10,text,true,,11624,369,27,27,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,92,0,46
1659015637954,93,GET TOKEN-5,200,OK,Thread Group 1-10,text,true,,17500,374,27,27,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,92,0,52
1659015637954,153,GET TOKEN-6,200,OK,Thread Group 1-10,text,true,,72830,350,27,27,https://code.jquery.com/jquery-3.6.0.slim.min.js,105,0,81
1659015637994,131,GET TOKEN-7,200,OK,Thread Group 1-10,text,true,,85411,378,27,27,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,117,0,59
1659015638030,86,GET TOKEN-8,200,OK,Thread Group 1-10,text,true,,90623,367,27,27,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,79,0,39
1659015638047,78,GET TOKEN-9,200,OK,Thread Group 1-10,text,true,,91004,363,27,27,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,64,0,35
1659015638051,141,GET TOKEN-10,200,OK,Thread Group 1-10,text,true,,5242,367,27,27,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,141,0,60
1659015638082,121,GET TOKEN-11,200,OK,Thread Group 1-10,text,true,,74434,372,27,27,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,110,0,53
1659015638108,14,GET TOKEN-12,200,OK,Thread Group 1-10,text,true,,1518,397,27,27,http://localhost/static/js/sb-admin.min.js,14,0,0
1659015638117,8,GET TOKEN-13,200,OK,Thread Group 1-10,text,true,,1389,387,27,27,http://localhost/dist/app.min.js,8,0,0
1659015638122,5,GET TOKEN-14,200,OK,Thread Group 1-10,text,true,,909,399,27,27,http://localhost/dist/accountSwitcher.min.js,5,0,0
1659015637289,1121,GET TOKEN,200,OK,Thread Group 1-13,text,true,,894668,5989,31,31,http://localhost/login,852,0,0
1659015637289,852,GET TOKEN-0,200,OK,Thread Group 1-13,text,true,,59935,325,31,31,http://localhost/login,852,0,0
1659015638144,37,GET TOKEN-1,200,OK,Thread Group 1-13,bin,true,,110571,390,31,31,http://localhost/static/favicon.ico,26,0,1
1659015638144,167,GET TOKEN-2,200,OK,Thread Group 1-13,text,true,,85088,381,31,31,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,160,0,117
1659015638144,159,GET TOKEN-3,200,OK,Thread Group 1-13,text,true,,186579,770,31,31,http://localhost/dist/style.min.css,14,0,0
1659015638144,36,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,14,0,0
1659015638181,122,GET TOKEN-1,200,OK,ResDownload-Thread-7,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,121,0,88
1659015638144,149,GET TOKEN-4,200,OK,Thread Group 1-13,text,true,,11624,369,31,31,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,148,0,110
1659015638144,162,GET TOKEN-5,200,OK,Thread Group 1-13,text,true,,17506,374,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,160,0,112
1659015638144,195,GET TOKEN-6,200,OK,Thread Group 1-13,text,true,,72830,350,31,31,https://code.jquery.com/jquery-3.6.0.slim.min.js,162,0,126
1659015638182,126,GET TOKEN-7,200,OK,Thread Group 1-13,text,true,,85417,378,31,31,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,121,0,80
1659015638304,82,GET TOKEN-8,200,OK,Thread Group 1-13,text,true,,90626,367,31,31,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,77,0,53
1659015638306,78,GET TOKEN-9,200,OK,Thread Group 1-13,text,true,,91004,363,31,31,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,74,0,49
1659015638307,82,GET TOKEN-10,200,OK,Thread Group 1-13,text,true,,5242,367,31,31,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,82,0,50
1659015638309,32,GET TOKEN-11,200,OK,Thread Group 1-13,text,true,,74430,372,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,29,0,0
1659015638312,92,GET TOKEN-12,200,OK,Thread Group 1-13,text,true,,1518,397,31,31,http://localhost/static/js/sb-admin.min.js,92,0,1
1659015638339,71,GET TOKEN-13,200,OK,Thread Group 1-13,text,true,,1389,387,31,31,http://localhost/dist/app.min.js,71,0,1
1659015638341,59,GET TOKEN-14,200,OK,Thread Group 1-13,text,true,,909,399,31,31,http://localhost/dist/accountSwitcher.min.js,59,0,1
1659015637229,1186,GET TOKEN,200,OK,Thread Group 1-12,text,true,,894679,5989,31,31,http://localhost/login,902,0,1
1659015637229,903,GET TOKEN-0,200,OK,Thread Group 1-12,text,true,,59924,325,31,31,http://localhost/login,902,0,1
1659015638134,28,GET TOKEN-1,200,OK,Thread Group 1-12,bin,true,,110571,390,31,31,http://localhost/static/favicon.ico,8,0,0
1659015638134,164,GET TOKEN-2,200,OK,Thread Group 1-12,text,true,,85099,381,31,31,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,157,0,124
1659015638134,166,GET TOKEN-3,200,OK,Thread Group 1-12,text,true,,186579,770,31,31,http://localhost/dist/style.min.css,14,0,1
1659015638134,47,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,14,0,1
1659015638182,118,GET TOKEN-1,200,OK,ResDownload-Thread-9,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,118,0,80
1659015638135,161,GET TOKEN-4,200,OK,Thread Group 1-12,text,true,,11624,369,31,31,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,160,0,123
1659015638135,167,GET TOKEN-5,200,OK,Thread Group 1-12,text,true,,17500,374,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,166,0,121
1659015638135,204,GET TOKEN-6,200,OK,Thread Group 1-12,text,true,,72854,350,31,31,https://code.jquery.com/jquery-3.6.0.slim.min.js,168,0,134
1659015638163,157,GET TOKEN-7,200,OK,Thread Group 1-12,text,true,,85409,378,31,31,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,128,0,95
1659015638305,94,GET TOKEN-8,200,OK,Thread Group 1-12,text,true,,90623,367,31,31,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,84,0,54
1659015638305,78,GET TOKEN-9,200,OK,Thread Group 1-12,text,true,,91004,363,31,31,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,74,0,44
1659015638305,84,GET TOKEN-10,200,OK,Thread Group 1-12,text,true,,5242,367,31,31,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,84,0,55
1659015638306,98,GET TOKEN-11,200,OK,Thread Group 1-12,text,true,,74434,372,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,91,0,59
1659015638320,84,GET TOKEN-12,200,OK,Thread Group 1-12,text,true,,1518,397,31,31,http://localhost/static/js/sb-admin.min.js,84,0,1
1659015638339,76,GET TOKEN-13,200,OK,Thread Group 1-12,text,true,,1389,387,31,31,http://localhost/dist/app.min.js,76,0,1
1659015638384,29,GET TOKEN-14,200,OK,Thread Group 1-12,text,true,,909,399,31,31,http://localhost/dist/accountSwitcher.min.js,29,0,1
1659015637362,1105,GET TOKEN,200,OK,Thread Group 1-14,text,true,,894671,5989,31,31,http://localhost/login,871,0,1
1659015637362,872,GET TOKEN-0,200,OK,Thread Group 1-14,text,true,,59940,325,31,31,http://localhost/login,871,0,1
1659015638236,49,GET TOKEN-1,200,OK,Thread Group 1-14,bin,true,,110571,390,31,31,http://localhost/static/favicon.ico,38,0,0
1659015638236,88,GET TOKEN-2,200,OK,Thread Group 1-14,text,true,,85088,381,31,31,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,84,0,59
1659015638236,104,GET TOKEN-3,200,OK,Thread Group 1-14,text,true,,186579,770,31,31,http://localhost/dist/style.min.css,8,0,0
1659015638236,23,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,8,0,0
1659015638260,80,GET TOKEN-1,200,OK,ResDownload-Thread-12,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,80,0,50
1659015638236,96,GET TOKEN-4,200,OK,Thread Group 1-14,text,true,,11624,369,31,31,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,95,0,58
1659015638236,95,GET TOKEN-5,200,OK,Thread Group 1-14,text,true,,17498,374,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,94,0,57
1659015638236,126,GET TOKEN-6,200,OK,Thread Group 1-14,text,true,,72830,350,31,31,https://code.jquery.com/jquery-3.6.0.slim.min.js,103,0,76
1659015638286,84,GET TOKEN-7,200,OK,Thread Group 1-14,text,true,,85411,378,31,31,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,79,0,54
1659015638332,77,GET TOKEN-8,200,OK,Thread Group 1-14,text,true,,90632,367,31,31,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,73,0,48
1659015638333,73,GET TOKEN-9,200,OK,Thread Group 1-14,text,true,,91004,363,31,31,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,69,0,38
1659015638333,134,GET TOKEN-10,200,OK,Thread Group 1-14,text,true,,5242,367,31,31,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,133,0,65
1659015638340,97,GET TOKEN-11,200,OK,Thread Group 1-14,text,true,,74436,372,31,31,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,86,0,53
1659015638363,37,GET TOKEN-12,200,OK,Thread Group 1-14,text,true,,1518,397,31,31,http://localhost/static/js/sb-admin.min.js,37,0,2
1659015638370,25,GET TOKEN-13,200,OK,Thread Group 1-14,text,true,,1389,387,31,31,http://localhost/dist/app.min.js,25,0,1
1659015638395,11,GET TOKEN-14,200,OK,Thread Group 1-14,text,true,,909,399,31,31,http://localhost/dist/accountSwitcher.min.js,11,0,0
1659015637417,1076,GET TOKEN,200,OK,Thread Group 1-15,text,true,,894678,5989,32,32,http://localhost/login,852,0,0
1659015637417,853,GET TOKEN-0,200,OK,Thread Group 1-15,text,true,,59944,325,32,32,http://localhost/login,852,0,0
1659015638272,73,GET TOKEN-1,200,OK,Thread Group 1-15,bin,true,,110571,390,32,32,http://localhost/static/favicon.ico,44,0,1
1659015638272,93,GET TOKEN-2,200,OK,Thread Group 1-15,text,true,,85092,381,32,32,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,89,0,55
1659015638272,165,GET TOKEN-3,200,OK,Thread Group 1-15,text,true,,186579,770,32,32,http://localhost/dist/style.min.css,15,0,0
1659015638272,86,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,15,0,0
1659015638361,76,GET TOKEN-1,200,OK,ResDownload-Thread-24,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,76,0,43
1659015638272,98,GET TOKEN-4,200,OK,Thread Group 1-15,text,true,,11624,369,32,32,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,98,0,61
1659015638273,69,GET TOKEN-5,200,OK,Thread Group 1-15,text,true,,17506,374,32,32,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,69,0,48
1659015638273,124,GET TOKEN-6,200,OK,Thread Group 1-15,text,true,,72830,350,32,32,https://code.jquery.com/jquery-3.6.0.slim.min.js,90,0,68
1659015638343,65,GET TOKEN-7,200,OK,Thread Group 1-15,text,true,,85411,378,32,32,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,59,0,38
1659015638345,82,GET TOKEN-8,200,OK,Thread Group 1-15,text,true,,90627,367,32,32,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,73,0,42
1659015638365,84,GET TOKEN-9,200,OK,Thread Group 1-15,text,true,,91004,363,32,32,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,80,0,44
1659015638371,76,GET TOKEN-10,200,OK,Thread Group 1-15,text,true,,5242,367,32,32,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,76,0,48
1659015638397,96,GET TOKEN-11,200,OK,Thread Group 1-15,text,true,,74432,372,32,32,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,93,0,50
1659015638408,20,GET TOKEN-12,200,OK,Thread Group 1-15,text,true,,1518,397,32,32,http://localhost/static/js/sb-admin.min.js,19,0,1
1659015638427,9,GET TOKEN-13,200,OK,Thread Group 1-15,text,true,,1389,387,32,32,http://localhost/dist/app.min.js,9,0,1
1659015638428,6,GET TOKEN-14,200,OK,Thread Group 1-15,text,true,,909,399,32,32,http://localhost/dist/accountSwitcher.min.js,6,0,0
1659015637478,1260,GET TOKEN,200,OK,Thread Group 1-16,text,true,,894701,5989,36,36,http://localhost/login,1033,0,0
1659015637478,1036,GET TOKEN-0,200,OK,Thread Group 1-16,text,true,,59939,325,36,36,http://localhost/login,1033,0,0
1659015638517,21,GET TOKEN-1,200,OK,Thread Group 1-16,bin,true,,110571,390,36,36,http://localhost/static/favicon.ico,10,0,0
1659015638517,86,GET TOKEN-2,200,OK,Thread Group 1-16,text,true,,85093,381,36,36,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,68,0,43
1659015638516,126,GET TOKEN-3,200,OK,Thread Group 1-16,text,true,,186579,770,36,36,http://localhost/dist/style.min.css,10,0,0
1659015638516,25,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,10,0,0
1659015638542,100,GET TOKEN-1,200,OK,ResDownload-Thread-36,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,99,0,64
1659015638517,89,GET TOKEN-4,200,OK,Thread Group 1-16,text,true,,11624,369,36,36,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,87,0,48
1659015638517,88,GET TOKEN-5,200,OK,Thread Group 1-16,text,true,,17496,374,36,36,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,87,0,47
1659015638517,156,GET TOKEN-6,200,OK,Thread Group 1-16,text,true,,72854,350,36,36,https://code.jquery.com/jquery-3.6.0.slim.min.js,86,0,57
1659015638538,94,GET TOKEN-7,200,OK,Thread Group 1-16,text,true,,85415,378,36,36,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,68,0,37
1659015638607,131,GET TOKEN-8,200,OK,Thread Group 1-16,text,true,,90632,367,36,36,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,112,0,74
1659015638607,97,GET TOKEN-9,200,OK,Thread Group 1-16,text,true,,91004,363,36,36,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,94,0,70
1659015638606,132,GET TOKEN-10,200,OK,Thread Group 1-16,text,true,,5242,367,36,36,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,115,0,71
1659015638633,47,GET TOKEN-11,200,OK,Thread Group 1-16,text,true,,74436,372,36,36,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,44,0,0
1659015638646,38,GET TOKEN-12,200,OK,Thread Group 1-16,text,true,,1518,397,36,36,http://localhost/static/js/sb-admin.min.js,38,0,0
1659015638678,20,GET TOKEN-13,200,OK,Thread Group 1-16,text,true,,1389,387,36,36,http://localhost/dist/app.min.js,20,0,1
1659015638680,27,GET TOKEN-14,200,OK,Thread Group 1-16,text,true,,909,399,36,36,http://localhost/dist/accountSwitcher.min.js,27,0,1
1659015637539,1280,GET TOKEN,200,OK,Thread Group 1-17,text,true,,894697,5989,37,37,http://localhost/login,1022,0,1
1659015637539,1025,GET TOKEN-0,200,OK,Thread Group 1-17,text,true,,59944,325,37,37,http://localhost/login,1022,0,1
1659015638571,25,GET TOKEN-1,200,OK,Thread Group 1-17,bin,true,,110571,390,37,37,http://localhost/static/favicon.ico,8,0,0
1659015638571,110,GET TOKEN-2,200,OK,Thread Group 1-17,text,true,,85085,381,37,37,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,106,0,74
1659015638572,147,GET TOKEN-3,200,OK,Thread Group 1-17,text,true,,186579,770,37,37,http://localhost/dist/style.min.css,6,0,0
1659015638572,29,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,6,0,0
1659015638602,117,GET TOKEN-1,200,OK,ResDownload-Thread-5,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,117,0,77
1659015638571,106,GET TOKEN-4,200,OK,Thread Group 1-17,text,true,,11624,369,37,37,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,105,0,70
1659015638571,109,GET TOKEN-5,200,OK,Thread Group 1-17,text,true,,17504,374,37,37,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,108,0,76
1659015638571,170,GET TOKEN-6,200,OK,Thread Group 1-17,text,true,,72854,350,37,37,https://code.jquery.com/jquery-3.6.0.slim.min.js,130,0,102
1659015638597,124,GET TOKEN-7,200,OK,Thread Group 1-17,text,true,,85417,378,37,37,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,106,0,78
1659015638678,99,GET TOKEN-8,200,OK,Thread Group 1-17,text,true,,90619,367,37,37,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,96,0,65
1659015638680,109,GET TOKEN-9,200,OK,Thread Group 1-17,text,true,,91004,363,37,37,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,98,0,60
1659015638681,93,GET TOKEN-10,200,OK,Thread Group 1-17,text,true,,5242,367,37,37,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,93,0,59
1659015638720,99,GET TOKEN-11,200,OK,Thread Group 1-17,text,true,,74438,372,37,37,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,97,0,69
1659015638722,9,GET TOKEN-12,200,OK,Thread Group 1-17,text,true,,1518,397,37,37,http://localhost/static/js/sb-admin.min.js,9,0,0
1659015638731,13,GET TOKEN-13,200,OK,Thread Group 1-17,text,true,,1389,387,37,37,http://localhost/dist/app.min.js,13,0,0
1659015638741,8,GET TOKEN-14,200,OK,Thread Group 1-17,text,true,,909,399,37,37,http://localhost/dist/accountSwitcher.min.js,8,0,1
1659015637600,1276,GET TOKEN,200,OK,Thread Group 1-18,text,true,,894676,5989,38,38,http://localhost/login,1034,0,0
1659015637600,1036,GET TOKEN-0,200,OK,Thread Group 1-18,text,true,,59948,325,38,38,http://localhost/login,1034,0,0
1659015638639,45,GET TOKEN-1,200,OK,Thread Group 1-18,bin,true,,110571,390,38,38,http://localhost/static/favicon.ico,15,0,0
1659015638639,104,GET TOKEN-2,200,OK,Thread Group 1-18,text,true,,85092,381,38,38,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,102,0,65
1659015638639,167,GET TOKEN-3,200,OK,Thread Group 1-18,text,true,,186579,770,38,38,http://localhost/dist/style.min.css,27,0,0
1659015638639,52,GET TOKEN-0,200,OK,,text,true,,182430,390,0,0,http://localhost/dist/style.min.css,27,0,0
1659015638692,114,GET TOKEN-1,200,OK,ResDownload-Thread-9,text,true,,4149,380,0,0,https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500&display=swap,114,0,71
1659015638639,103,GET TOKEN-4,200,OK,Thread Group 1-18,text,true,,11624,369,38,38,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,103,0,67
1659015638639,101,GET TOKEN-5,200,OK,Thread Group 1-18,text,true,,17500,374,38,38,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,100,0,62
1659015638639,171,GET TOKEN-6,200,OK,Thread Group 1-18,text,true,,72830,350,38,38,https://code.jquery.com/jquery-3.6.0.slim.min.js,121,0,101
1659015638685,94,GET TOKEN-7,200,OK,Thread Group 1-18,text,true,,85415,378,38,38,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,90,0,55
